imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt0226415,,,,1898,5.0,William Heise,['https://www.imdb.com/name/nm0374658/'],William Heise,['https://www.imdb.com/name/nm0374658/'],
tt0768111,,,,1h 50m,,Hiroshi Sugawara,['https://www.imdb.com/name/nm0837425/'],"Takako Uehara, Yoshihiko Hakamada, Kenji Harada","['https://www.imdb.com/name/nm0879952/', 'https://www.imdb.com/name/nm0354560/', 'https://www.imdb.com/name/nm1101748/']",
tt6148782,,,,1h 28m,6.5,Sam Voutas,['https://www.imdb.com/name/nm1580769/'],"Jun Zhao, Wang Naixun, Qing Han","['https://www.imdb.com/name/nm4060017/', 'https://www.imdb.com/name/nm8370178/', 'https://www.imdb.com/name/nm8510192/']","Best Fiction Feature
Sam Voutas"
tt0338351,,,,1927,,Arthur Maude,['https://www.imdb.com/name/nm0560785/'],"Jameson Thomas, Eve Gray, Malcolm Tod","['https://www.imdb.com/name/nm0858977/', 'https://www.imdb.com/name/nm0336618/', 'https://www.imdb.com/name/nm0865072/']",
tt6362544,,,,12m,,Ashley Belgrave,['https://www.imdb.com/name/nm4392588/'],"Olivia Hespe, Marcus Wood, Lisa Rose","['https://www.imdb.com/name/nm8068481/', 'https://www.imdb.com/name/nm5920078/', 'https://www.imdb.com/name/nm8667015/']",
tt0309780,,,,5m,5.9,Michaela Pavlátová,['https://www.imdb.com/name/nm0667912/'],Michaela Pavlátová,['https://www.imdb.com/name/nm0667912/'],
tt6822400,,,,1h 5m,6.9,Marcus Raboy,['https://www.imdb.com/name/nm1048560/'],Vir Das,['https://www.imdb.com/name/nm1983888/'],
tt14856306,,,,1h 38m,6.4,Jorgo Ognenovski,['https://www.imdb.com/name/nm1077562/'],"Jeff Conaway, Lisa K. Crosato, Kim Dawson","['https://www.imdb.com/name/nm0001063/', 'https://www.imdb.com/name/nm0188948/', 'https://www.imdb.com/name/nm12664521/']",
tt0029644,,,,10m,6.4,Miguel Mutiñó,['https://www.imdb.com/name/nm0616129/'],"Diego Abad de Santillán, Juan Calvo, Lluís Companys","['https://www.imdb.com/name/nm0007574/', 'https://www.imdb.com/name/nm0130955/', 'https://www.imdb.com/name/nm0173951/']",
tt5970928,"€5,000,000 (estimated)",,,1h 41m,5.7,Philipp Kadelbach,['https://www.imdb.com/name/nm0434298/'],"Jan Josef Liefers, Jürgen Vogel, Armin Rohde","['https://www.imdb.com/name/nm0509583/', 'https://www.imdb.com/name/nm0900915/', 'https://www.imdb.com/name/nm0737465/']",
tt0499126,,,,1h,8.4,"Chet Atkins, Dolly Parton","['https://www.imdb.com/name/nm0040562/', 'https://www.imdb.com/name/nm0000573/']","Chet Atkins, Dolly Parton","['https://www.imdb.com/name/nm0040562/', 'https://www.imdb.com/name/nm0000573/']",
tt5100302,,,,16m,7.7,Lewis Rose,['https://www.imdb.com/name/nm1026195/'],"Amir Boutrous, Andy Linden, Waj Ali","['https://www.imdb.com/name/nm3281314/', 'https://www.imdb.com/name/nm0511580/', 'https://www.imdb.com/name/nm5400084/']","International Competition
Lewis Rose"
tt6687450,"CA$750,000 (estimated)",,,1h 15m,6.2,Scott Harper,['https://www.imdb.com/name/nm1838835/'],Scott Harper,['https://www.imdb.com/name/nm1838835/'],
tt0266321,,,,1h 33m,6.1,Edgar Khodzhikyan,['https://www.imdb.com/name/nm0451739/'],"Boris Shcherbakov, Pyotr Glebov, Vsevolod Safonov","['https://www.imdb.com/name/nm0790202/', 'https://www.imdb.com/name/nm0322379/', 'https://www.imdb.com/name/nm0755891/']",
tt6407390,,,,1h 12m,5.4,Kostas Macfarlane,['https://www.imdb.com/name/nm8697232/'],"Bobby Catalano, William McNamara, Bill Oberst Jr.","['https://www.imdb.com/name/nm0145813/', 'https://www.imdb.com/name/nm0001530/', 'https://www.imdb.com/name/nm2454994/']",
tt1552435,,,,1h 36m,6.1,Frédéric Tellier,['https://www.imdb.com/name/nm1595335/'],"Émilie Dequenne, Samuel Le Bihan, Olivier Sitruk","['https://www.imdb.com/name/nm0220183/', 'https://www.imdb.com/name/nm0494078/', 'https://www.imdb.com/name/nm0803263/']",
tt6141656,"HUF 540,000,000 (estimated)",,"$667,666",1h 45m,6.2,"Csaba M. Kiss, Gábor Rohonyi","['https://www.imdb.com/name/nm8504168/', 'https://www.imdb.com/name/nm1482207/']","Erik Lakatos, Barnabás Bergendi, Dániel Viktor Nagy","['https://www.imdb.com/name/nm8504169/', 'https://www.imdb.com/name/nm8504170/', 'https://www.imdb.com/name/nm8021098/']",Gábor Valcz
tt0035801,,,,1h 47m,6.5,Gustaf Molander,['https://www.imdb.com/name/nm0596410/'],"Inga Tidblad, Lars Hanson, Victor Sjöström","['https://www.imdb.com/name/nm0862727/', 'https://www.imdb.com/name/nm0361319/', 'https://www.imdb.com/name/nm0803705/']",
tt5791356,,,,1h 52m,6.7,Philip J. Cook,['https://www.imdb.com/name/nm0177234/'],"Brittany Martz, Michael Sigler, Mark Hyde","['https://www.imdb.com/name/nm2801897/', 'https://www.imdb.com/name/nm6726195/', 'https://www.imdb.com/name/nm1308899/']",
tt6876054,,,,3h 10m,6.0,"Jean-Louis Benoit, Isabelle Le Nouvel","['https://www.imdb.com/name/nm8984850/', 'https://www.imdb.com/name/nm0168108/']","Bernard Campan, Florence Darel, Thierry Lhermitte","['https://www.imdb.com/name/nm0132064/', 'https://www.imdb.com/name/nm0201151/', 'https://www.imdb.com/name/nm0508293/']",
tt0757332,,,,1h 19m,7.6,"Rob Gnant, June Kovach, Alexander J. Seiler","['https://www.imdb.com/name/nm1292408/', 'https://www.imdb.com/name/nm1346612/', 'https://www.imdb.com/name/nm0782583/']","Rob Gnant, June Kovach, Alexander J. Seiler","['https://www.imdb.com/name/nm1292408/', 'https://www.imdb.com/name/nm1346612/', 'https://www.imdb.com/name/nm0782583/']",
tt0041480,,,,1h 2m,4.7,Ray Nazarro,['https://www.imdb.com/name/nm0623401/'],"Roy Acuff, The Smoky Mountain Boys, The Modernaires","['https://www.imdb.com/name/nm0010334/', 'https://www.imdb.com/name/nm1214037/', 'https://www.imdb.com/name/nm1213549/']",
tt3755548,,,,3m,5.8,SooKoon Ang,['https://www.imdb.com/name/nm6521222/'],SooKoon Ang,['https://www.imdb.com/name/nm6521222/'],SooKoon Ang
tt4614926,"€215,000 (estimated)",,,1h 17m,6.4,Mia Halme,['https://www.imdb.com/name/nm2655858/'],Mia Halme,['https://www.imdb.com/name/nm2655858/'],"Best Documentary
Mia Halme"
tt1708772,,,,54m,7.0,"Gary Glassman, Christine Le Goff, Scott Tiffany","['https://www.imdb.com/name/nm1457157/', 'https://www.imdb.com/name/nm0494325/', 'https://www.imdb.com/name/nm2531169/']","Joan R. Branham, Mario Brassard, Michael Davis","['https://www.imdb.com/name/nm3064598/', 'https://www.imdb.com/name/nm1548302/', 'https://www.imdb.com/name/nm4128979/']",
tt6736290,"$1,000,000 (estimated)",,,1h 10m,3.0,J. Michael Long,['https://www.imdb.com/name/nm4378729/'],"Robert Pitt, Carissa Walden","['https://www.imdb.com/name/nm7815525/', 'https://www.imdb.com/name/nm8897903/']",
tt6874524,,,,59m,,Carmen Castillo,['https://www.imdb.com/name/nm0145033/'],"Yohanka Léon del Rio, Oscar Fernández, Lenier Gonzalez","['https://www.imdb.com/name/nm8983790/', 'https://www.imdb.com/name/nm8983791/', 'https://www.imdb.com/name/nm8983796/']",
tt6881372,"$60,000 (estimated)",,,15m,6.5,Andrés Ramírez Pulido,['https://www.imdb.com/name/nm5649607/'],"Magaly Lopez, Yaneth Sanchez","['https://www.imdb.com/name/nm8988134/', 'https://www.imdb.com/name/nm8988132/']",
tt6902676,"$15,000,000 (estimated)",,"$1,034,769",1h 38m,6.3,Jason Howden,['https://www.imdb.com/name/nm3950520/'],"Daniel Radcliffe, Samara Weaving, Ned Dennehy","['https://www.imdb.com/name/nm0705356/', 'https://www.imdb.com/name/nm3034977/', 'https://www.imdb.com/name/nm0219329/']",
tt1760400,,,,1h 25m,6.1,Aleksandr Moroz,['https://www.imdb.com/name/nm0606122/'],"Dmitry Bezmaternykh, Maxim Gavrilov, Vladimir Gritsevskiy","['https://www.imdb.com/name/nm4152417/', 'https://www.imdb.com/name/nm4152548/', 'https://www.imdb.com/name/nm0342679/']",
tt0085300,,,,56m,6.0,Shep Morgan,['https://www.imdb.com/name/nm0605031/'],"Ursula Andress, Arnold Schwarzenegger","['https://www.imdb.com/name/nm0000266/', 'https://www.imdb.com/name/nm0000216/']",
tt6290674,,,,26m,6.5,Matteo Gariglio,['https://www.imdb.com/name/nm4020742/'],Matteo Gariglio,['https://www.imdb.com/name/nm4020742/'],
tt0049985,,,,1h 33m,4.2,Franz Schnyder,['https://www.imdb.com/name/nm0774253/'],"Hannes Schmidhauser, Nelly Borgeaud, Peter Arens","['https://www.imdb.com/name/nm0772763/', 'https://www.imdb.com/name/nm0096501/', 'https://www.imdb.com/name/nm0014338/']",
tt3449588,"£450,000 (estimated)",,,1h 28m,4.0,Ilyas Kaduji,['https://www.imdb.com/name/nm1346514/'],"Sienna Guillory, William B. Davis, Mark Arnold","['https://www.imdb.com/name/nm0347149/', 'https://www.imdb.com/name/nm0205657/', 'https://www.imdb.com/name/nm0036553/']",
tt0066199,,,,1h 40m,7.0,Lucas Demare,['https://www.imdb.com/name/nm0218119/'],"Aldo Bigatti, José Cibrián, María José Demare","['https://www.imdb.com/name/nm0081718/', 'https://www.imdb.com/name/nm0161942/', 'https://www.imdb.com/name/nm0218121/']",
tt6050222,,,,1h 29m,5.5,Holger Haase,['https://www.imdb.com/name/nm1519285/'],"Christina Große, Roman Knizka, Hannes Jaenicke","['https://www.imdb.com/name/nm0343543/', 'https://www.imdb.com/name/nm0461210/', 'https://www.imdb.com/name/nm0415395/']",
tt0456590,,,,16m,,Phil Jutzi,['https://www.imdb.com/name/nm0433292/'],"Eva Tinschmann, Elga Brink, Anton Pointner","['https://www.imdb.com/name/nm0864043/', 'https://www.imdb.com/name/nm0109547/', 'https://www.imdb.com/name/nm0688480/']",
tt4515722,,,,1h 27m,2.9,Kerry Chalmers,['https://www.imdb.com/name/nm7182528/'],"Alec Albert, Jacob Atkinson, Keigan Buffett","['https://www.imdb.com/name/nm7182526/', 'https://www.imdb.com/name/nm7182535/', 'https://www.imdb.com/name/nm7182544/']",
tt2571464,,,,1h 35m,6.3,Stanislav Kapralov,['https://www.imdb.com/name/nm8879821/'],"Valeriia Karaman, Daniel Olbrychski, Pavlo Aldoshyn","['https://www.imdb.com/name/nm10840078/', 'https://www.imdb.com/name/nm0646037/', 'https://www.imdb.com/name/nm3838884/']",
tt0189412,,,,1h 15m,4.9,Patricio Kaulen,['https://www.imdb.com/name/nm0442405/'],"Carmen Barros, Domingo Tessier, Pepe Rojas","['https://www.imdb.com/name/nm0057747/', 'https://www.imdb.com/name/nm0856353/', 'https://www.imdb.com/name/nm0737860/']",
tt2520046,,,"$33,048",1h 34m,6.0,Hernan Aguilar,['https://www.imdb.com/name/nm1231289/'],"Loren Acuña, Gustavo Garzón, Sofía Gala Castiglione","['https://www.imdb.com/name/nm1671005/', 'https://www.imdb.com/name/nm0308991/', 'https://www.imdb.com/name/nm1078686/']",
tt0263381,,,,1h 13m,6.5,Ramón Gieling,['https://www.imdb.com/name/nm0317352/'],Ramón Gieling,['https://www.imdb.com/name/nm0317352/'],"Ramón Gieling, Ramón Gieling



 - For its clever and entertaining recollections of a classic documentary, revisted in a very ...                More


 - For its clever and entertaining recollections of a classic documentary, revisted in a very contemporary style."
tt4885916,"$6,000,000 (estimated)",,"$382,326",1h 17m,2.9,Qiu Haoqiang,['https://www.imdb.com/name/nm6717822/'],"Betty Goldstein, Yawei Guo, Riley Jackson","['https://www.imdb.com/name/nm8281273/', 'https://www.imdb.com/name/nm7476563/', 'https://www.imdb.com/name/nm6883803/']",
tt6330202,,,,1h 46m,6.3,"Imran Khan, Vijay Verma","['https://www.imdb.com/name/nm2016034/', 'https://www.imdb.com/name/nm10690632/']","Indraneil Sengupta, Sara Khan, Aditi Bhatia","['https://www.imdb.com/name/nm1778890/', 'https://www.imdb.com/name/nm4115413/', 'https://www.imdb.com/name/nm2101330/']",
tt4643034,,,,1h 23m,6.8,Yony Leyser,['https://www.imdb.com/name/nm3529539/'],"John Waters, Beth Ditto, Kim Gordon","['https://www.imdb.com/name/nm0000691/', 'https://www.imdb.com/name/nm2688948/', 'https://www.imdb.com/name/nm0330371/']",
tt0111045,,,,1h 20m,7.2,Péter Reich,['https://www.imdb.com/name/nm0716957/'],"Miklós Déri, Erika Marozsán, Péter Nádori","['https://www.imdb.com/name/nm0246365/', 'https://www.imdb.com/name/nm0549629/', 'https://www.imdb.com/name/nm2755870/']","Péter Reich, Péter Reich"
tt0297520,,,,9h,7.7,"Julián Mateos, Chema Muñoz, Carlos Lucena","['https://www.imdb.com/name/nm0558290/', 'https://www.imdb.com/name/nm0616385/', 'https://www.imdb.com/name/nm0524420/']","Julián Mateos, Chema Muñoz, Carlos Lucena","['https://www.imdb.com/name/nm0558290/', 'https://www.imdb.com/name/nm0616385/', 'https://www.imdb.com/name/nm0524420/']",
tt6946008,"R$10,000 (estimated)",,,2018,,Mackenzie Criswell,['https://www.imdb.com/name/nm10229556/'],"Rafaela Rodrigues, Wesley Candotti, Mackenzie Criswell","['https://www.imdb.com/name/nm9042465/', 'https://www.imdb.com/name/nm8693788/', 'https://www.imdb.com/name/nm6142525/']",
tt2123329,,,,40m,7.4,Alastair Lee,['https://www.imdb.com/name/nm4792387/'],Leo Houlding,['https://www.imdb.com/name/nm2541364/'],
tt5609570,,,,2016,,Kenji Fukuma,['https://www.imdb.com/name/nm0298012/'],"Tomori Abe, Yôzaburô Itô, Kazuhiro Sano","['https://www.imdb.com/name/nm4230275/', 'https://www.imdb.com/name/nm0411889/', 'https://www.imdb.com/name/nm0992732/']",
tt2088825,,,,1h 4m,7.4,Lucina Gil,['https://www.imdb.com/name/nm0317707/'],Lucina Gil,['https://www.imdb.com/name/nm0317707/'],"Best Documentary
Lucina Gil"
tt7454330,,,,11m,7.2,Jacob Kirby,['https://www.imdb.com/name/nm6025313/'],"Adam Cole, Gaurav Mishra","['https://www.imdb.com/name/nm7564939/', 'https://www.imdb.com/name/nm6527529/']",
tt0200840,,,,54m,6.6,Djordje Kadijevic,['https://www.imdb.com/name/nm0434337/'],"Gordana Maric, Vojislav 'Voja' Brajovic, Ljiljana Krstic","['https://www.imdb.com/name/nm0547162/', 'https://www.imdb.com/name/nm0104103/', 'https://www.imdb.com/name/nm0472422/']",
tt5069158,,,,1h 32m,7.4,John Upchurch,['https://www.imdb.com/name/nm1536208/'],"Ram Gopal Bajaj, Pankaj Tripathi, Sameer Kochhar","['https://www.imdb.com/name/nm0048002/', 'https://www.imdb.com/name/nm2690647/', 'https://www.imdb.com/name/nm1882097/']","Bridging Cultures
John Upchurch
(story/producer/director)

Mazahir Rahim
(writer/producer)

Faraz Ahsan
(co-director)

Jack Films"
tt7943162,,,,2h 3m,4.9,Valliganth,['https://www.imdb.com/name/nm9593071/'],"G.V. Prakash Kumar, Arthana Binu, Yogi Babu","['https://www.imdb.com/name/nm1574854/', 'https://www.imdb.com/name/nm7848051/', 'https://www.imdb.com/name/nm6489058/']",
tt0104489,,,,2h,6.3,Jamil Dehlavi,['https://www.imdb.com/name/nm0214964/'],"James Wilby, Melissa Leo, Shabana Azmi","['https://www.imdb.com/name/nm0928134/', 'https://www.imdb.com/name/nm0502425/', 'https://www.imdb.com/name/nm0000818/']",
tt0431298,"$4,000 (estimated)",,,12m,7.0,Eric Escobar,['https://www.imdb.com/name/nm1286047/'],"Renée O'Connor, Yelena Keller, Zachary Meyer","['https://www.imdb.com/name/nm0640488/', 'https://www.imdb.com/name/nm1754163/', 'https://www.imdb.com/name/nm1756112/']","Best Short
Eric Escobar"
tt2620152,,,,1h 50m,7.5,David Sutherland,['https://www.imdb.com/name/nm0840073/'],"Robin Poor Bear, Darian Charboneau, Anthony Charboneau","['https://www.imdb.com/name/nm9016176/', 'https://www.imdb.com/name/nm9016177/', 'https://www.imdb.com/name/nm9016178/']",
tt0018114,,,,1h,,A. Edward Sutherland,['https://www.imdb.com/name/nm0840042/'],"Evelyn Brent, William Powell, James Hall","['https://www.imdb.com/name/nm0107574/', 'https://www.imdb.com/name/nm0001635/', 'https://www.imdb.com/name/nm0355671/']",
tt1887759,,,,42m,7.0,,,,,
tt6964086,,,,59m,6.0,George Carey,['https://www.imdb.com/name/nm0136956/'],"Lavrenti Beria, Alexander Boiko, Valery Borisov","['https://www.imdb.com/name/nm0075186/', 'https://www.imdb.com/name/nm10852260/', 'https://www.imdb.com/name/nm10852134/']",
tt0126336,,,,56m,4.4,Pat Carlyle,['https://www.imdb.com/name/nm0138286/'],"Charles Maurice, Don Hirst, Diane Winthrop","['https://www.imdb.com/name/nm0561106/', 'https://www.imdb.com/name/nm8331820/', 'https://www.imdb.com/name/nm0936056/']",
tt0454555,,,,2h 10m,7.7,Peeter Simm,['https://www.imdb.com/name/nm0799595/'],"Heino Mandri, Tarvo-Hanno Varres, Lennart Mänd","['https://www.imdb.com/name/nm0541877/', 'https://www.imdb.com/name/nm1907274/', 'https://www.imdb.com/name/nm1870431/']",
tt3693290,"$1,500,000 (estimated)",,,1h 32m,5.9,Sash Andranikian,['https://www.imdb.com/name/nm1650609/'],"Yuliya Dzutseva, Martin Dingle Wall, Chris Owen","['https://www.imdb.com/name/nm5710031/', 'https://www.imdb.com/name/nm0227657/', 'https://www.imdb.com/name/nm0654104/']",
tt6990734,,,,22m,7.3,Neill Blomkamp,['https://www.imdb.com/name/nm0088955/'],"Sigourney Weaver, Eugene Khumbanyiwa, Robert Hobbs","['https://www.imdb.com/name/nm0000244/', 'https://www.imdb.com/name/nm3392525/', 'https://www.imdb.com/name/nm1193091/']","Best Short Film
Neill Blomkamp"
tt0282399,,,,1h 30m,,Emilio Gómez Muriel,['https://www.imdb.com/name/nm0350947/'],"Emily Cranz, Amadee Chabot, Susana Cabrera","['https://www.imdb.com/name/nm0186529/', 'https://www.imdb.com/name/nm0149294/', 'https://www.imdb.com/name/nm0127883/']",
tt3741188,,,,1h 18m,4.0,Brett DeJager,['https://www.imdb.com/name/nm2563516/'],"Reggie Bannister, Elissa Dowling, Julia Cavanaugh","['https://www.imdb.com/name/nm0052410/', 'https://www.imdb.com/name/nm2233462/', 'https://www.imdb.com/name/nm4593512/']",
tt6485104,,,,14m,7.1,Hubert Charuel,['https://www.imdb.com/name/nm4209268/'],"Marc Barbé, Franc Bruneau, Jean Chauvelot","['https://www.imdb.com/name/nm0053903/', 'https://www.imdb.com/name/nm1669784/', 'https://www.imdb.com/name/nm8584415/']",
tt4109494,,,,9m,6.8,Jeffrey Fleisig,['https://www.imdb.com/name/nm0281566/'],"Ben Wilson, Abby Miller, Carl Bradley Anderson","['https://www.imdb.com/name/nm1088623/', 'https://www.imdb.com/name/nm1787491/', 'https://www.imdb.com/name/nm2764887/']","Best Short Film
Jeffrey Fleisig
(director)"
tt12868464,,,,5m,6.5,Theo Anthony,['https://www.imdb.com/name/nm6263733/'],Theo Anthony,['https://www.imdb.com/name/nm6263733/'],
tt0252319,,,,1h 17m,7.6,D.P. Carlson,['https://www.imdb.com/name/nm0137890/'],"Louis Antonelli, D.P. Carlson, Richard M. Daley","['https://www.imdb.com/name/nm0031284/', 'https://www.imdb.com/name/nm0137890/', 'https://www.imdb.com/name/nm0197879/']",
tt0874282,"$400,000 (estimated)",,,1h 15m,,"Cindy Keefer, Nicky Picasso","['https://www.imdb.com/name/nm1314788/', 'https://www.imdb.com/name/nm1315499/']","Dizzy Dean Davidson, Johnny Dee, Britny Fox","['https://www.imdb.com/name/nm1908556/', 'https://www.imdb.com/name/nm1295962/', 'https://www.imdb.com/name/nm2538794/']",
tt0247073,,,,1h 56m,,Georges Dufaux,['https://www.imdb.com/name/nm0240337/'],Georges Dufaux,['https://www.imdb.com/name/nm0240337/'],
tt12837388,,,,2h 18m,6.8,Samuthirakani,['https://www.imdb.com/name/nm2284321/'],"Puneeth Rajkumar, Yogesh, Bhavana","['https://www.imdb.com/name/nm2500160/', 'https://www.imdb.com/name/nm5705319/', 'https://www.imdb.com/name/nm1418952/']",
tt0903777,,,,1h 32m,7.4,Jean-François Delassus,['https://www.imdb.com/name/nm0216505/'],"Bernard-Pierre Donnadieu, Julien Collard, Romain Redler","['https://www.imdb.com/name/nm0232627/', 'https://www.imdb.com/name/nm1227211/', 'https://www.imdb.com/name/nm0714953/']",
tt6522688,"€80,000 (estimated)",,,2017,7.9,Karsten de Vreugd,['https://www.imdb.com/name/nm4242605/'],"Hidde Boersma, Karsten de Vreugd","['https://www.imdb.com/name/nm8773668/', 'https://www.imdb.com/name/nm4242605/']",
tt0127728,,,,1h 18m,4.0,"Bela Lugosi, Robert Kent, Dorothy Arnold","['https://www.imdb.com/name/nm0000509/', 'https://www.imdb.com/name/nm0448836/', 'https://www.imdb.com/name/nm0036419/']","Bela Lugosi, Robert Kent, Dorothy Arnold","['https://www.imdb.com/name/nm0000509/', 'https://www.imdb.com/name/nm0448836/', 'https://www.imdb.com/name/nm0036419/']",
tt2110444,,,,1977,7.6,Tien-Yung Hsu,['https://www.imdb.com/name/nm0398849/'],"Tao-Liang Tan, Fei Meng, Blackie Shou-Liang Ko","['https://www.imdb.com/name/nm0848903/', 'https://www.imdb.com/name/nm0579528/', 'https://www.imdb.com/name/nm0461918/']",
tt2516500,"£7,000 (estimated)",,,1h 23m,3.1,Craig Tudor James,['https://www.imdb.com/name/nm3491677/'],"Marcus Carroll, Abigail Hamilton, Oliver Ferriman","['https://www.imdb.com/name/nm5421642/', 'https://www.imdb.com/name/nm3579966/', 'https://www.imdb.com/name/nm2960419/']",
tt1265614,"$100,000 (estimated)",,,2010,,"Jesse Alba, Mathew Klickstein","['https://www.imdb.com/name/nm1867310/', 'https://www.imdb.com/name/nm1493227/']","Spero Anthony, Tony Bollas, Ty Carlisle","['https://www.imdb.com/name/nm3080421/', 'https://www.imdb.com/name/nm2749108/', 'https://www.imdb.com/name/nm2237871/']",
tt6745804,"₹20,000,000 (estimated)",,,1h 55m,4.7,Rishi Prakash Mishra,['https://www.imdb.com/name/nm8903745/'],"Ajay Kumar Singh, Mukesh Chandel, Vikas Giri","['https://www.imdb.com/name/nm8903744/', 'https://www.imdb.com/name/nm11148768/', 'https://www.imdb.com/name/nm8919857/']",
tt1379081,,,,2m,5.2,Rotem Aharon,['https://www.imdb.com/name/nm3328478/'],"Rotem Aharon, Yaniv Ben-Dor","['https://www.imdb.com/name/nm3328478/', 'https://www.imdb.com/name/nm3328440/']",
tt0260124,,,,19m,,Amit Sakomski,['https://www.imdb.com/name/nm0757231/'],"Yehuda Efroni, Ruth Farhi, Yair Nesher","['https://www.imdb.com/name/nm0250619/', 'https://www.imdb.com/name/nm0267336/', 'https://www.imdb.com/name/nm0626413/']","Amit Sakomski


Tied with Kiss It Up to God (1999)."
tt0019527,,,,2h 16m,6.0,Roger Lion,['https://www.imdb.com/name/nm0513332/'],"Warwick Ward, Raquel Meller, Sylvio De Pedrelli","['https://www.imdb.com/name/nm0911914/', 'https://www.imdb.com/name/nm0577922/', 'https://www.imdb.com/name/nm0210929/']",
tt3421632,,,,20m,,Eric Savin,['https://www.imdb.com/name/nm0767710/'],"Kacey Mottet Klein, Franck Gourlat, Lysiane Meis","['https://www.imdb.com/name/nm3197772/', 'https://www.imdb.com/name/nm0332690/', 'https://www.imdb.com/name/nm0577011/']",
tt0387434,,,,1h 30m,6.6,José Juan Munguía,['https://www.imdb.com/name/nm0612834/'],"Alfonso Zayas, Roberto 'Flaco' Guzmán, Lina Santos","['https://www.imdb.com/name/nm0953881/', 'https://www.imdb.com/name/nm0350104/', 'https://www.imdb.com/name/nm0764168/']",
tt0870151,,,"$44,207",1h 38m,5.8,Maja Weiss,['https://www.imdb.com/name/nm1143060/'],"Maja Dezman, Nina Ivanisin, Gasper Jarni","['https://www.imdb.com/name/nm2725623/', 'https://www.imdb.com/name/nm2726899/', 'https://www.imdb.com/name/nm1375403/']","Best Supporting Actress
Desa Muck"
tt6848318,,,,2h 10m,7.1,Blanche McIntyre,['https://www.imdb.com/name/nm6083315/'],"David Troughton, Kristin Atherton, Patrick Drury","['https://www.imdb.com/name/nm0873739/', 'https://www.imdb.com/name/nm6050370/', 'https://www.imdb.com/name/nm0238644/']",
tt2618092,"DEM 7,000 (estimated)",,,23m,,Ira Lankisch,['https://www.imdb.com/name/nm5460492/'],"Kurt F., Michael K., Hans U. Lankisch","['https://www.imdb.com/name/nm5489040/', 'https://www.imdb.com/name/nm5489051/', 'https://www.imdb.com/name/nm5460897/']",
tt5205104,,,,1h 20m,,Jürgen Groh,['https://www.imdb.com/name/nm7864185/'],"Daniel Roesner, Hannes Jaenicke","['https://www.imdb.com/name/nm2071416/', 'https://www.imdb.com/name/nm0415395/']",
tt6937070,,,,1h 24m,6.3,Steven R. Monroe,['https://www.imdb.com/name/nm0003458/'],"Amanda Righetti, Peter Porte, Reagan Shumate","['https://www.imdb.com/name/nm1119462/', 'https://www.imdb.com/name/nm2431173/', 'https://www.imdb.com/name/nm8997185/']",
tt0001387,,,,16m,5.3,D.W. Griffith,['https://www.imdb.com/name/nm0000428/'],"Mary Pickford, Alfred Paget, Arthur V. Johnson","['https://www.imdb.com/name/nm0681933/', 'https://www.imdb.com/name/nm0656425/', 'https://www.imdb.com/name/nm0424530/']",
tt7521370,,,,54m,6.2,Silas Howard,['https://www.imdb.com/name/nm1036574/'],"Gizelle Messina, Mia Yamamoto, Octavia Lewis","['https://www.imdb.com/name/nm5410781/', 'https://www.imdb.com/name/nm3465183/', 'https://www.imdb.com/name/nm9350413/']",
tt2835790,,,,,,Bård Ivar Engelsås,['https://www.imdb.com/name/nm2443584/'],Bård Ivar Engelsås,['https://www.imdb.com/name/nm2443584/'],
tt2381650,,,,1h 42m,7.4,"Michael Burns, Dean Q. Mitchell","['https://www.imdb.com/name/nm3527795/', 'https://www.imdb.com/name/nm4685450/']","Bradford James Jackson, Jeremy Blake, Berick Cook","['https://www.imdb.com/name/nm3638025/', 'https://www.imdb.com/name/nm5261108/', 'https://www.imdb.com/name/nm4684902/']","Best Actor
Bradford James Jackson

1964 Motion Pictures, Best Actor
Bradford James Jackson

1964 Motion Pictures"
tt2302625,,,,1h 50m,4.1,Mohamed Abdelaziz,['https://www.imdb.com/name/nm1665905/'],"Magda, Samir Sabri, Adel Emam","['https://www.imdb.com/name/nm0436527/', 'https://www.imdb.com/name/nm0754908/', 'https://www.imdb.com/name/nm0408054/']",
tt0395936,,,,5m,5.9,Michael Brynntrup,['https://www.imdb.com/name/nm0117428/'],Michael Brynntrup,['https://www.imdb.com/name/nm0117428/'],
tt2328637,,,,1h 5m,6.0,Fernando Gatti,['https://www.imdb.com/name/nm3889602/'],"Juan Marcos Bracco Arancet, Carlos Cardenas, Tomás Carullo Lizzio","['https://www.imdb.com/name/nm4975702/', 'https://www.imdb.com/name/nm11606242/', 'https://www.imdb.com/name/nm4975899/']",
tt6147766,,,,24m,4.8,Jennifer Reeder,['https://www.imdb.com/name/nm0715781/'],"Sophia Hegarty Scholfield, Katharine Naughton, Yodit Riemersma","['https://www.imdb.com/name/nm8524264/', 'https://www.imdb.com/name/nm8524265/', 'https://www.imdb.com/name/nm7181431/']","Best Short Film
Jennifer Reeder"
